,symbol,strike,theoPrice,Calculated Put Price,Price Difference
8541,NYMEX:LO260217P50,50.0,2.1544751688557753,2.04649395803239,0.10798121082338508
13287,NYMEX:LO260217P50.5,50.5,2.232279296760785,2.1206750499637606,0.11160424679702441
18471,NYMEX:LO260217P51,51.0,2.312893406445326,2.1975554256505485,0.11533798079477764
15203,NYMEX:LO260217P51.5,51.5,2.3963576084653972,2.2771744717487485,0.11918313671664871
16028,NYMEX:LO260217P52,52.0,2.48270850697444,2.359568208291235,0.12314029868320508
20568,NYMEX:LO260217P52.5,52.5,2.5719789911869313,2.44476908483622,0.1272099063507115
7588,NYMEX:LO260217P53,53.0,2.66419803927883,2.5328057888238593,0.1313922504549705
14679,NYMEX:LO260217P53.5,53.5,2.759390536265565,2.623703067688125,0.1356874685774403
10432,NYMEX:LO260217P54,54.0,2.857577107287735,2.717481566161489,0.14009554112624611
1418,NYMEX:LO260217P54.5,54.5,2.9587739676092966,2.8141576800851125,0.1446162875241841
13300,NYMEX:LCE260217P55,55.0,3.265175162537771,2.9137181606921017,0.3514570018456693
19257,NYMEX:LO260217P55,55.0,3.062966526026747,2.9137181606921017,0.14924836533464525
7983,NYMEX:LO260217P55.5,55.5,3.1700037843186983,3.016018511335809,0.15398527298288922
16255,NYMEX:LO260217P56,56.0,3.2796778483343996,3.1208594611280485,0.1588183872063511
1764,NYMEX:LO260217P56.5,56.5,3.391760855468352,3.2280224965868465,0.16373835888150534
20564,NYMEX:LO260217P57,57.0,3.5060051701007975,3.3372700598153697,0.16873511028542776
3461,NYMEX:LO260217P57.5,57.5,3.6221436853542546,3.4483458473793944,0.17379783797486015
2913,NYMEX:LO260217P58,58.0,3.739890229305683,3.560975207032685,0.1789150222729976
18152,NYMEX:LO260217P58.5,58.5,3.8589400650569186,3.674865620958322,0.1840744440985964
1083,NYMEX:LO260217P59,59.0,3.9789704736753464,3.789707263747942,0.1892632099274043
5399,NYMEX:LO260217P59.5,59.5,4.099641409744974,3.9051736239716597,0.19446778577331436
3088,NYMEX:LCE260217P60,60.0,4.490105508541468,4.020999377711499,0.4691061308299691
18396,NYMEX:LO260217P60,60.0,4.220676433260831,4.020999377711499,0.19967705554933168
2880,NYMEX:LO260217P60.5,60.5,4.342093323775824,4.137202347180611,0.20489097659521338
11232,NYMEX:LO260217P61,61.0,4.463990108350949,4.253877619513305,0.21011248883764377
6065,NYMEX:LO260217P61.5,61.5,4.586476692189457,4.371131765098699,0.21534492709075792
12033,NYMEX:LO260217P62,62.0,4.709674707943751,4.489082706027106,0.2205920019166454
6863,NYMEX:LO260217P62.5,62.5,4.833717370512719,4.607859590936044,0.22585777957667563
12924,NYMEX:LO260217P63,63.0,4.958749333999215,4.7276026728259914,0.23114666117322358
8884,NYMEX:LO260217P63.5,63.5,5.084926547083807,4.8484631859824185,0.23646336110138844
18095,NYMEX:LO260217P64,64.0,5.212416102644795,4.970603217688611,0.24181288495618425
6774,NYMEX:LO260217P64.5,64.5,5.3413960770177304,5.09419556994088,0.24720050707685015
2893,NYMEX:LO260217P65,65.0,5.472055353842144,5.219423605889495,0.2526317479526492
16975,NYMEX:LCE260217P65,65.0,5.818684696241466,5.219423605889495,0.5992610903519706
14510,NYMEX:LO260217P65.5,65.5,5.604593426997553,5.34648107522847,0.25811235176908287
21454,NYMEX:LO260217P66,66.0,5.739220176690797,5.475571912255473,0.2636482644353233
20445,NYMEX:LO260217P66.5,66.5,5.876155612337556,5.60690999983141,0.269245612506146
15029,NYMEX:LO260217P67,67.0,6.015629575497471,5.74071889200421,0.2749106834932604
11182,NYMEX:LO260217P67.5,67.5,6.157881395793442,5.877231487643636,0.2806499081498064
15980,NYMEX:LO260217P68,68.0,6.3031594924971905,6.016689647089594,0.2864698454075967
16281,NYMEX:LO260217P68.5,68.5,6.451720914321399,6.1593437435752865,0.29237717074611247
3718,NYMEX:LO260217P69,69.0,6.603830809955717,6.305452141084636,0.2983786688710808
3877,NYMEX:LO260217P69.5,69.5,6.759761822056387,6.455280590380641,0.30448123167574526
16905,NYMEX:LO260217P70,70.0,6.91979339778247,6.609101535241928,0.3106918625405424
18601,NYMEX:LCE260217P70,70.0,7.357964529720309,6.609101535241928,0.7488629944783813
3794,NYMEX:LO260217P70.5,70.5,7.084211009608296,6.767193321516157,0.3170176880921396
19393,NYMEX:LO260217P71,71.0,7.253305281069185,6.929839302489916,0.32346597857926884
3797,NYMEX:LO260217P71.5,71.5,7.427371013354406,7.0973268353330505,0.3300441780213559
17769,NYMEX:LO260217P72,72.0,7.60670611027906,7.2699461650448685,0.33675994523419117
13010,NYMEX:LO260217P72.5,72.5,7.79161040117107,7.4479891944476675,0.3436212067234026
20539,NYMEX:LO260217P73,73.0,7.982384363611793,7.631748141363058,0.3506362222487347
17697,NYMEX:LO260217P73.5,73.5,8.179326895275643,7.821513263231973,0.3578136320436709
10786,NYMEX:LO260217P74,74.0,8.38265604449462,8.01749638696035,0.3651596575342708
7616,NYMEX:LO260217P74.5,74.5,8.592443639651663,8.219767952368105,0.37267568728355727
15701,NYMEX:LO260217P75,75.0,8.808738807232096,8.42837599070886,0.38036281652323645
17249,NYMEX:LCE260217P75,75.0,9.354083983696896,8.42837599070886,0.9257079929880359
1335,NYMEX:LO260217P75.5,75.5,9.031582107664555,8.643359697917429,0.38822240974712585
7886,NYMEX:LO260217P76,76.0,9.261005239807247,8.864749109066254,0.3962561307409924
10449,NYMEX:LO260217P76.5,76.5,9.49703079273091,9.092564822847791,0.40446596988311967
5513,NYMEX:LO260217P77,77.0,9.739672048173304,9.326817780128856,0.41285426804444825
18588,NYMEX:LO260217P77.5,77.5,9.988932836470646,9.567509100020906,0.4214237364497393
8445,NYMEX:LO260217P78,78.0,10.244807448140186,9.814629976229227,0.4301774719109588
20777,NYMEX:LO260217P78.5,78.5,10.507280602609256,10.06816163569755,0.4391189669117068
11840,NYMEX:LO260217P79,79.0,10.776327474870378,10.32807536076577,0.4482521141046085
9402,NYMEX:LO260217P79.5,79.5,11.051913780107569,10.59433257522554,0.4575812048820289
17566,NYMEX:LO260217P80,80.0,11.333995915597072,10.86688499380727,0.46711092178980174
20498,NYMEX:LCE260217P80,80.0,11.994011347048882,10.86688499380727,1.1271263532416125
8538,NYMEX:LO260217P80.5,80.5,11.62252115845586,11.145674833782554,0.476846324673307
3439,NYMEX:LO260217P81,81.0,11.917427917105528,11.43063508653611,0.48679283056941713
22000,NYMEX:LO260217P81.5,81.5,12.218646033655439,11.721689846168966,0.4969561874864734
20975,NYMEX:LO260217P82,82.0,12.526097133797307,12.018754691458463,0.5073424423388442
8638,NYMEX:LO260217P82.5,82.5,12.839695020259583,12.321737116834331,0.5179579034252519
16317,NYMEX:LO260217P83,83.0,13.159346105400772,12.630537007448822,0.5288090979519495
12990,NYMEX:LO260317P2.5,2.5,0.11666252913918879,0.1099771755661536,0.00668535357303518
15247,NYMEX:LO260317P5,5.0,0.6188126490472052,0.5822546448931195,0.03655800415408572
10370,NYMEX:LO260317P7.5,7.5,1.1821612018336678,1.1120117031394743,0.07014949869419351
8699,NYMEX:LO260317P10,10.0,0.6084721966124691,0.5748064114333528,0.033665785179116337
2599,NYMEX:LO260317P12.5,12.5,0.27652550360631545,0.26183233669099015,0.014693166915325295
11499,NYMEX:LO260317P15,15.0,0.2518861604521664,0.23850385028886903,0.013382310163297356
223,NYMEX:LO260317P17.5,17.5,0.43363015918561687,0.4107610291007111,0.022869130084905764
13199,NYMEX:LO260317P18,18.0,0.49546131789669623,0.46936395865000474,0.026097359246691487
21167,NYMEX:LO260317P18.5,18.5,0.5646421873953897,0.5349256206422301,0.02971656675315959
4862,NYMEX:LO260317P19,19.0,0.6395749142226588,0.6059291641348512,0.03364575008780757
3936,NYMEX:LO260317P19.5,19.5,0.7179361583499355,0.6801724682121798,0.03776369013775571
9148,NYMEX:LO260317P20,20.0,0.7967624972450442,0.7548499877579367,0.04191250948710756
14389,NYMEX:LO260317P20.5,20.5,0.8740579819747716,0.8280744034502145,0.045983578524557034
10909,NYMEX:LO260317P21,21.0,0.9489244918296684,0.8989983645459942,0.04992612728367418
1064,NYMEX:LO260317P21.5,21.5,1.020585661192198,0.9668897980634473,0.05369586312875063
9795,NYMEX:LO260317P22,22.0,1.0883612117187211,1.031107372187983,0.05725383953073804
20778,NYMEX:LO260317P22.5,22.5,1.1516666586791624,1.0911000327123497,0.060566625966812726
1115,NYMEX:LO260317P23,23.0,1.210011652413991,1.1464052938119915,0.06360635860199948
6657,NYMEX:LO260317P23.5,23.5,1.2629973996508768,1.196646699888429,0.06635069976244767
1554,NYMEX:LO260317P24,24.0,1.3103134819928859,1.2415307542470506,0.06878272774583527
10993,NYMEX:LO260317P24.5,24.5,1.3517342912465296,1.2808435181081106,0.07089077313841896
12708,NYMEX:LO260317P25,25.0,1.3871152277251713,1.3144470142492841,0.07266821347588714
6004,NYMEX:LO260317P25.5,25.5,1.4163887532707813,1.3422755185748525,0.07411323469592879
1952,NYMEX:LO260317P26,26.0,1.4395603513633022,1.364331786100269,0.07522856526303312
7957,NYMEX:LO260317P26.5,26.5,1.456704419041431,1.3806832320573295,0.07602118698410165
7473,NYMEX:LO260317P27,27.0,1.46796009688472,1.3914580716139016,0.0765020252708184
16077,NYMEX:LO260317P27.5,27.5,1.4735270320688372,1.3968414112163323,0.07668562085250485
8543,NYMEX:LO260317P28,28.0,1.4736610640731782,1.3970712794451945,0.07658978462798371
3683,NYMEX:LO260317P28.5,28.5,1.4686698219668486,1.3924345845603747,0.07623523740647387
21375,NYMEX:LO260317P29,29.0,1.4589082256162906,1.3832629889403436,0.07564523667594703
21825,NYMEX:LO260317P29.5,29.5,1.4447738901795897,1.369928696971241,0.0748451932083487
7491,NYMEX:LO260317P30,30.0,1.4267024435926343,1.3528401623704587,0.07386228122217564
21131,NYMEX:LO260317P30.5,30.5,1.4051627802489892,1.3324377333211261,0.07272504692786308
5795,NYMEX:LO260317P31,31.0,1.380652290639393,1.3091892691118632,0.07146302152752981
11509,NYMEX:LO260317P31.5,31.5,1.353692126281993,1.28358578021929,0.07010634606270294
21184,NYMEX:LO260317P32,32.0,1.3248225817487476,1.2561371649254416,0.06868541682330598
4881,NYMEX:LO260317P32.5,32.5,1.2945987008081206,1.2273681395532823,0.06723056125483828
5655,NYMEX:LO260317P33,33.0,1.2635862413650485,1.1978144860443838,0.0657717553206647
2428,NYMEX:LO260317P33.5,33.5,1.2323581635190508,1.1680197695405152,0.06433839397853558
4307,NYMEX:LO260317P34,34.0,1.2014918359964915,1.1385327092959987,0.06295912670049275
2671,NYMEX:LO260317P34.5,34.5,1.1715671875073124,1.1099054178011476,0.06166176970616477
1461,NYMEX:LO260317P35,35.0,1.1431660600121352,1.0826927542848774,0.06047330572725773
4945,NYMEX:LO260317P35.5,35.5,1.1168730489311955,1.0574530682627425,0.059419980668453
6423,NYMEX:LO260317P36,36.0,1.093278139096792,1.0347506345512467,0.05852750454554534
18651,NYMEX:LO260317P36.5,36.5,1.0729814624201044,1.0151601006904183,0.057821361729686105
18016,NYMEX:LO260317P37,37.0,1.0566005108868968,0.9992732778102178,0.057327233076678974
12370,NYMEX:LO260317P37.5,37.5,1.0447801328078241,0.987708602460678,0.05707153034714607
9676,NYMEX:LO260317P38,38.0,1.0382056161064384,0.9811235742099123,0.0570820418965261
13742,NYMEX:LO260317P38.5,38.5,1.0376191128204146,0.9802304243524393,0.05738868846797529
19859,NYMEX:LO260317P39,39.0,1.0438395744128366,0.9858151847929304,0.05802438961990619
14848,NYMEX:LO260317P39.5,39.5,1.0577836987728775,0.9987577668625007,0.05902593191037675
5384,NYMEX:LO260317P40,40.0,1.080014781077848,1.0196009781259248,0.06041380295192322
1400,NYMEX:LO260317P40.5,40.5,1.1101359120198282,1.047970183429714,0.062165728590114266
16132,NYMEX:LO260317P41,41.0,1.1476014449524223,1.0833480051106874,0.06425343984173493
14824,NYMEX:LO260317P41.5,41.5,1.1918163942367448,1.1251692589575055,0.06664713527923927
18068,NYMEX:LO260317P42,42.0,1.2421074615463645,1.1727932370095793,0.06931422453678526
11118,NYMEX:LO260317P42.5,42.5,1.2976969400857898,1.2254787209003521,0.0722182191854377
6396,NYMEX:LO260317P43,43.0,1.3576804290194264,1.2823626409697086,0.07531778804971778
20974,NYMEX:LO260317P43.5,43.5,1.4210090969064622,1.3424430972994967,0.07856599960696542
6599,NYMEX:LO260317P44,44.0,1.4864770070811515,1.4045672273057452,0.08190977977540626
4105,NYMEX:LO260317P44.5,44.5,1.5527273389456324,1.4674371368987107,0.08529020204692173
7488,NYMEX:LO260317P45,45.0,1.618923927847872,1.5302525398715372,0.08867138797633478
6073,NYMEX:LO260317P45.5,45.5,1.6851558706198198,1.5930983684795186,0.09205750214030117
16026,NYMEX:LO260317P46,46.0,1.7516179141014616,1.6561607406175616,0.09545717348390004
41,NYMEX:LO260317P46.5,46.5,1.8185384735474575,1.719658113557696,0.09888035998976141
18243,NYMEX:LO260317P47,47.0,1.8861795019343415,1.7838411875647673,0.10233831436957419
10012,NYMEX:LO260317P47.5,47.5,1.9548365160695775,1.8489929613047964,0.10584355476478113
9607,NYMEX:LO260317P48,48.0,2.0248387809298016,1.9154289389784884,0.1094098419513132
16112,NYMEX:LO260317P48.5,48.5,2.096549649438991,1.983497484830142,0.11305216460884893
16220,NYMEX:LO260317P49,49.0,2.170367050209814,2.0535803158819674,0.11678673432784636
19541,NYMEX:LO260317P49.5,49.5,2.246714423343448,2.126083834561243,0.120630588782205
8273,NYMEX:LO260317P50,50.0,2.325836310761895,2.2012432078689987,0.12459310289289638
18660,NYMEX:LCE260317P50,50.0,2.485812613999661,2.2012432078689987,0.2845694061306623
3395,NYMEX:LO260317P50.5,50.5,2.407782311537959,2.2791068497643807,0.12867546177357836
6234,NYMEX:LO260317P51,51.0,2.492590595398415,2.35971222994741,0.13287836545100484
5423,NYMEX:LO260317P51.5,51.5,2.5802957115465937,2.443093352447504,0.13720235909908984
12957,NYMEX:LO260317P52,52.0,2.670928380787176,2.5292805526669886,0.1416478281201874
5681,NYMEX:LO260317P52.5,52.5,2.7645153003514586,2.618300306846444,0.14621499350501477
11500,NYMEX:LO260317P53,53.0,2.8610789629554194,2.71017505549002,0.15090390746539928
2236,NYMEX:LO260317P53.5,53.5,2.9606374915087876,2.8049230421756497,0.15571444933313794
15963,NYMEX:LO260317P54,54.0,3.0632044907645053,2.9025581690480684,0.1606463217164369
9571,NYMEX:LO260317P54.5,54.5,3.168779108593627,3.0030804599729923,0.16569864862063488
11158,NYMEX:LO260317P55,55.0,3.2772380463705577,3.106372445137837,0.17086560123272054
12410,NYMEX:LCE260317P55,55.0,3.4959047751391505,3.106372445137837,0.3895323300013134
7800,NYMEX:LO260317P55.5,55.5,3.388366247589831,3.2122285752099966,0.17613767237983424
8070,NYMEX:LO260317P56,56.0,3.5019270216112215,3.320422496923874,0.18150452468734768
11044,NYMEX:LO260317P56.5,56.5,3.6176634552307636,3.4307084167573905,0.18695503847337314
15043,NYMEX:LO260317P57,57.0,3.7352987130683886,3.5428213969876996,0.19247731608068896
15621,NYMEX:LO260317P57.5,57.5,3.8545364444904493,3.656477751176569,0.19805869331388015
15406,NYMEX:LO260317P58,58.0,3.975061286088426,3.7713755273303677,0.20368575875805828
21755,NYMEX:LO260317P58.5,58.5,4.096539448320193,3.8871950665005492,0.2093443818196441
16837,NYMEX:LO260317P59,59.0,4.218619374872716,4.003599624463853,0.2150197504088629
14550,NYMEX:LO260317P59.5,59.5,4.340975010406346,4.120276885488109,0.22069812491823715
10601,NYMEX:LO260317P60,60.0,4.4635693798605836,4.237191980307557,0.2263773995530265
16687,NYMEX:LCE260317P60,60.0,4.752429318553588,4.237191980307557,0.5152373382460311
7969,NYMEX:LO260317P60.5,60.5,4.586501559562162,4.354440658228341,0.2320609013338215
10471,NYMEX:LO260317P61,61.0,4.709883242001684,4.472130828234351,0.2377524137673328
1044,NYMEX:LO260317P61.5,61.5,4.8338380942955155,4.590381958092124,0.2434561362033918
731,NYMEX:LO260317P62,62.0,4.958501600169438,4.709324938873091,0.24917666129634686
14938,NYMEX:LO260317P62.5,62.5,5.084020906058619,4.829101954512641,0.254918951545978
7642,NYMEX:LO260317P63,63.0,5.210554667509019,4.949866352486137,0.2606883150228816
16602,NYMEX:LO260317P63.5,63.5,5.338272891651741,5.07178251124213,0.2664903804096106
4909,NYMEX:LO260317P64,64.0,5.467356771095378,5.195025699570197,0.27233107152518166
21587,NYMEX:LO260317P64.5,64.5,5.597998504143547,5.319781922599079,0.27821658154446816
6061,NYMEX:LO260317P65,65.0,5.730401095803341,5.446247748623239,0.2841533471801023
20919,NYMEX:LCE260317P65,65.0,6.0997442412944025,5.446247748623239,0.6534964926711639
2791,NYMEX:LO260317P65.5,65.5,5.864778133612425,5.574630110452521,0.2901480231599045
5338,NYMEX:LO260317P66,66.0,6.001353531891009,5.705146074481601,0.296207457409408
8607,NYMEX:LO260317P66.5,66.5,6.140361237634554,5.8380225701990875,0.30233866743546667
3634,NYMEX:LO260317P67,67.0,6.282044890925157,5.973496072421116,0.3085488185040406
5633,NYMEX:LO260317P67.5,67.5,6.426657432474865,6.1118122281662455,0.31484520430861984
11588,NYMEX:LO260317P68,68.0,6.574460650753835,6.2532254198175385,0.32123523093629647
18607,NYMEX:LO260317P68.5,68.5,6.725724661129341,6.397998256079388,0.3277264050499529
6589,NYMEX:LO260317P69,69.0,6.880727309585289,6.546400982271192,0.3343263273140975
17619,NYMEX:LO260317P69.5,69.5,7.03975349394382,6.698710801752574,0.3410426921912464
4494,NYMEX:LO260317P70,70.0,7.203094396112018,6.855211100793479,0.3478832953185389
13701,NYMEX:LCE260317P70,70.0,7.667882368169046,6.855211100793479,0.8126712673755669
20410,NYMEX:LO260317P70.5,70.5,7.371046619766847,7.0161905700371445,0.35485604972970286
1188,NYMEX:LO260317P71,71.0,7.54391122911159,7.181942216905414,0.36196901220617583
997,NYMEX:LO260317P71.5,71.5,7.721992685917552,7.35276226491011,0.3692304210074422
19579,NYMEX:LO260317P72,72.0,7.9055976840379465,7.528948937900926,0.37664874613702093
17913,NYMEX:LO260317P72.5,72.5,8.095033882955168,7.710801129829578,0.38423275312558935
11092,NYMEX:LO260317P73,73.0,8.290607835092146,7.898616281462761,0.391991553629385
13404,NYMEX:LO260317P73.5,73.5,8.49254595926567,8.092614277835546,0.3999316814301235
16928,NYMEX:LO260317P74,74.0,8.7009215676517,8.292867277009925,0.40805429064177545
1339,NYMEX:LO260317P74.5,74.5,8.91578358862619,8.499423461477237,0.41636012714895365
6736,NYMEX:LCE260317P75,75.0,9.712997284402313,8.712322322003134,1.000674962399179
20235,NYMEX:LO260317P75,75.0,9.137172511044106,8.712322322003134,0.4248501890409724
19159,NYMEX:LO260317P75.5,75.5,9.365120091121163,8.93159433201854,0.4335257591026238
12966,NYMEX:LO260317P76,76.0,9.599649105536876,9.157260670745522,0.44238843479135426
4944,NYMEX:LO260317P76.5,76.5,9.840773154101292,9.389332999100176,0.4514401550011158
19297,NYMEX:LO260317P77,77.0,10.088496514770583,9.627813291831952,0.4606832229386306
3283,NYMEX:LO260317P77.5,77.5,10.342814053183048,9.872693728697321,0.4701203244857268
20920,NYMEX:LO260317P78,78.0,10.603711188221695,10.123956646738165,0.4797545414835298
7045,NYMEX:LO260317P78.5,78.5,10.871163914411639,10.38157455495525,0.4895893594563887
20449,NYMEX:LO260317P79,79.0,11.145138881239724,10.645510211850876,0.49962866938884787
17214,NYMEX:LO260317P79.5,79.5,11.425593528757865,10.915716765479303,0.5098767632785624
4266,NYMEX:LCE260317P80,80.0,12.40581457747927,11.192137954807711,1.2136766226715583
19398,NYMEX:LO260317P80,80.0,11.712476278115226,11.192137954807711,0.5203383233075147
16212,NYMEX:LO260317P80.5,80.5,12.005726774971095,11.474708370370731,0.5310184046003634
2437,NYMEX:LO260317P81,81.0,12.305276183087642,11.763353771419133,0.5419224116685086
13451,NYMEX:LO260317P81.5,81.5,12.611047524799332,12.057991456031237,0.553056068768095
15570,NYMEX:LO260317P82,82.0,12.922956064519234,12.358530679993365,0.5644253845258689
1965,NYMEX:LO260317P82.5,82.5,13.240909730978267,12.664873119673896,0.5760366113043709
7076,NYMEX:LO260317P83,83.0,13.564809573511901,12.976913373627177,0.5878961998847245
19750,NYMEX:LO260416P2.5,2.5,0.13369176107655759,0.1115142418797243,0.022177519196833292
22036,NYMEX:LO260416P5,5.0,0.7814578111660607,0.6778646927432254,0.10359311842283536
10874,NYMEX:LO260416P7.5,7.5,1.2815453305697164,1.1182245410052463,0.16332078956447016
5779,NYMEX:LO260416P10,10.0,0.6242314825777707,0.5290364264521189,0.09519505612565182
21494,NYMEX:LO260416P12.5,12.5,0.31017872747749287,0.25435287188225764,0.05582585559523523
17772,NYMEX:LO260416P15,15.0,0.3258608294945978,0.26560069464248176,0.060260134852116065
4798,NYMEX:LO260416P17.5,17.5,0.5885070406974964,0.48836776009791744,0.10013928059957894
2578,NYMEX:LO260416P18,18.0,0.668673936706472,0.5571590130868689,0.11151492361960313
